series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,rand_shocks.thisRepN,rand_shocks.thisTrialN,rand_shocks.thisN,rand_shocks.thisIndex,wait1_dur,intensity,text_7.started,text_12.started,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,text_4.stopped,main_text.started,confirm_text.started,rating,ratingScale.response,ratingScale.rt,text_2.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,text_9.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,main_text_rand.started,confirm_rand.started,scale_wasmoved,rating_rand_.response,rating_rand_.rt,participant,debug,fail_ma,max_ma,nramps,date,expName,psychopyVersion,frameRate,
1,0,1,0,3,0,3,0,,,,,2.2,40,691.3739308000002,691.4559044,691.4559044,p,0.9074511999999686,692.3727510000001,694.5748774000001,694.5748774000001,695.5925014000002,709.1512561,709.1512561,15,15,13.559,709.1512561,709.1512561,y,4.875647599999866,,,,,,,,,,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
1,0,1,0,4,0,4,0,,,,,2.2,50,714.0732042,714.1397510000002,714.1397510000002,p,0.9513281999998071,715.0976771,717.3011925000001,717.3011925000001,,724.8957572000002,724.8957572000002,22,22,6.572,724.8957572000002,724.8957572000002,y,3.75451350000003,,,,,,,,,,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
1,0,1,0,5,0,5,0,,,,,2.3,60,728.6968206000001,728.7659694000001,728.7659694000001,p,0.837052599999879,729.6133807000001,731.9125635,731.9125635,732.9284110000001,738.0709331,738.0709331,32,32,5.143,738.0709331,738.0709331,y,3.2923240999998598,,,,,,,,,,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
1,0,1,0,6,0,6,0,,,,,2.2,70,741.4049155,741.4764918000001,741.4764918000001,p,0.7824811999998929,742.2679713,744.4695928000001,744.4695928000001,745.4873725,753.2260005,753.2260005,35,35,7.74,753.2260005,753.2260005,n,3.881984599999896,,,,,,,,,,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
2,0,2,0,0,0,0,0,,,,,2.4,10,762.9351639000001,763.0070768,763.0070768,p,2.7074084999999286,765.721918,768.1250741000001,768.1250741000001,769.1420211,776.9102965,776.9102965,0,0,7.769,776.9102965,776.9102965,y,3.5641324000000623,,,,,,,,,,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
2,0,2,0,1,0,1,0,,,,,2.5,20,780.5159652,780.5917132,780.5917132,p,0.8591301999999814,781.4601756,783.9605226000001,783.9605226000001,784.9759608000002,791.2731927,791.2731927,2,2,6.297,791.2731927,791.2731927,y,6.249927399999933,,,,,,,,,,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
2,0,2,0,2,0,2,0,,,,,2.2,30,797.5709955,797.6353718,797.6353718,p,1.024168500000087,798.6705630000001,800.8736338000001,800.8736338000001,,812.5242978000001,812.5242978000001,5,5,10.63,812.5242978000001,812.5242978000001,y,3.1512300999997933,,,,,,,,,,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
2,0,2,0,3,0,3,0,,,,,2.0,40,815.7095447000002,815.7901881,815.7901881,p,0.7818035999998756,816.5819674000002,818.5823692000001,818.5823692000001,819.5989756000001,826.2686669,826.2686669,7,7,6.67,826.2686669,826.2686669,y,3.1897317999998904,,,,,,,,,,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
2,0,2,0,4,0,4,0,,,,,2.3,50,829.4894710000001,829.5698612000001,829.5698612000001,p,0.8257484999999178,830.4037042,832.7090743000001,832.7090743000001,833.7288871000001,836.9367694,836.9367694,12,12,3.209,836.9367694,836.9367694,y,3.3860638999999537,,,,,,,,,,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
2,0,2,0,5,0,5,0,,,,,2.2,60,840.3745674000002,840.4392023,840.4392023,p,0.9951113999998142,841.4466411000001,843.6481015000002,843.6481015000002,844.6656305000001,849.9594855,849.9594855,22,22,5.294,849.9594855,849.9594855,y,3.339219499999899,,,,,,,,,,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
2,0,2,0,6,0,6,0,,,,,2.4,70,853.3379087000001,853.4133160000001,853.4133160000001,p,0.9579615999998623,854.3782991,856.7813882,856.7813882,857.7970977,864.829072,864.829072,37,37,7.034,864.829072,864.829072,y,3.6060940999998365,,,,,,,,,,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
2,0,2,0,7,0,7,0,,,,,2.1,80,868.474111,868.5467925,868.5467925,p,0.8719450999997207,869.428803,871.533868,871.533868,872.5508589000001,877.0665981,877.0665981,40,40,4.516,877.0665981,877.0665981,n,4.1921835999999075,,,,,,,,,,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
,,,,,,,,0,0,0,0,3.0,75,,,,,,910.1071528999998,913.1075406000002,913.1075406000002,914.1246558,,,16,,,,,,,908.7363146999999,908.7363146999999,p,1.3625171000001046,919.0942032999999,919.0942032999999,1,16,4.928,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
,,,,,,,,1,0,1,0,3.0,80,,,,,,920.1013380000002,923.1018322000002,923.1018322000002,924.1186634000003,,,31,,,,,,,919.0942032999999,919.0942032999999,p,0.9964952999996513,930.3167942000002,930.3167942000002,1,31,6.151,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
,,,,,,,,2,0,2,0,3.0,38,,,,,,931.4291083,934.4294379999999,934.4294379999999,935.4450462000002,,,2,,,,,,,930.3167942000002,930.3167942000002,p,1.1024525999998787,940.8172728000002,940.8172728000002,1,2,5.317,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
,,,,,,,,3,0,3,0,3.0,34,,,,,,941.7027896000002,944.7085912999999,944.7085912999999,945.7256375,,,2,,,,,,,940.8172728000002,940.8172728000002,p,0.874130699999796,952.5174857,952.5174857,1,2,6.748,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
,,,,,,,,4,0,4,0,3.0,25,,,,,,953.4112545,956.4114247999998,956.4114247999998,957.4290182000002,,,2,,,,,,,952.5174857,952.5174857,p,0.8854606999996122,965.6567177,965.6567177,1,2,8.178,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
,,,,,,,,5,0,5,0,3.0,66,,,,,,966.6768823999998,969.6770342000002,969.6770342000002,970.6979263999999,,,18,,,,,,,965.6567177,965.6567177,p,1.0097896999998284,977.5967627000002,977.5967627000002,1,18,6.847,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
,,,,,,,,6,0,6,0,3.0,57,,,,,,978.4695496000002,981.4699392,981.4699392,982.4866519,,,18,,,,,,,977.5967627000002,977.5967627000002,p,0.8623640999996951,989.8239564000003,989.8239564000003,1,18,7.296,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
,,,,,,,,7,0,7,0,3.0,52,,,,,,990.8949556,993.8955772000002,993.8955772000002,994.9154875000002,,,14,,,,,,,989.8239564000003,989.8239564000003,p,1.0589379999998982,998.3271345999999,998.3271345999999,1,14,3.369,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
,,,,,,,,8,0,8,0,3.0,29,,,,,,999.4304143000002,1002.4311785000002,1002.4311785000002,1003.4474656999998,,,1,,,,,,,998.3271345999999,998.3271345999999,p,1.0912528999999722,1009.1476217000002,1009.1476217000002,1,1,5.657,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
,,,,,,,,9,0,9,0,3.0,71,,,,,,1010.0843559000002,1013.0848121000001,1013.0848121000001,1014.0998934000002,,,30,,,,,,,1009.1476217000002,1009.1476217000002,p,0.9278714999998101,1018.4836904000001,1018.4836904000001,1,30,4.331,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
,,,,,,,,10,0,10,0,3.0,43,,,,,,1019.3493381999999,1022.3500912000002,1022.3500912000002,1023.3674487999999,,,8,,,,,,,1018.4836904000001,1018.4836904000001,p,0.8554077000001143,1028.8733157,1028.8733157,1,8,5.454,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
,,,,,,,,11,0,11,0,3.0,20,,,,,,1029.6147669,1032.6147167000001,1032.6147167000001,1033.6288614000002,,,1,,,,,,,1028.8733157,1028.8733157,p,0.7293867000000773,1037.9197049000002,1037.9197049000002,1,1,4.235,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
,,,,,,,,12,0,12,0,3.0,62,,,,,,1038.7057763,1041.7061878000002,1041.7061878000002,1042.7215946,,,12,,,,,,,1037.9197049000002,1037.9197049000002,p,0.7788433999996869,1047.8301829,1047.8301829,1,12,5.054,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
,,,,,,,,13,0,13,0,3.0,48,,,,,,1048.8111777000001,1051.8119118000002,1051.8119118000002,1052.8277354,,,5,,,,,,,1047.8301829,1047.8301829,p,0.9729257999999845,1058.2132193,1058.2132193,1,5,5.386,sub-029,0,750,700,3,2023-06-26_16h37.05.381,painuncertainty_calibration,2022.2.5,143.9149175004519,
